,keyword,title,privious_time,view,video_url,comment,like_count,dislike_count,tag
159,던전앤파이터,"
【던파】 진:본캐, 1티어 신화 떴습니다. 정호형님 감사합니다^^ 배메 1등 ㄱㄱ
",3:39,33951,LzllBspbMqc,122,242,34,"['장지', '디어사이드', '던전앤파이터', '지하성과용사', '地下城与勇士', 'DFOG', 'アラド戦記', '레이드', '신캐', '공략', '패턴', '설명', '쩔공', '강화', '증폭', '에어', '밸런스', '업데이트', '결장', '롤', 'DNF', 'lol', '상향', '세라핌', '싱글', '하드', '힐더', '카인', '프레이', '시로코', '점핑', '추천가이드', '카운터', '무기스킨', '이시스', '검귀', '스위칭', '강정호', '계수표', '20초', '광부', '노가다', '무자본', '스토리', '계급표', '오형짱', '당근로그', '가이드', '현질', '골드', '메이플', '신규', '직업추천', '버서커', 'ost', '브금', '추천', '확률', '서민', '만렙', '찍고', '이후', '루트', '여거너', '여귀검사', '광고', '마계대전', '룬', '탈리스만', '18증', '던파오프', '던담', '각성의서', '오즈마', '세리아', '3차각성', '2차각성', '페스티벌', '복귀', '진각성', '오큘러스', '신화', '직업계급표', '캐릭터', '100제 에픽', '스킬트리', '콤보', '남귀검사', '남격투가', '폭풍의항로', '남거너', '레이븐', '커맨더', '런처', '레인저', '남프리스트', '세인트', '크루세이더', '인파이터', '저스티스', '어벤저', '그래플러', '넨마스터', '2020점핑', '에픽무기', '엘레멘탈마스터', '마도학자', '여법사', '여마법사', '소환사', '배틀메이지', '인챈트리스', '오버마인드', '헤카테', '아슈타르테', '지니위즈', '이클립스']"
160,던전앤파이터,"
【던파】 '레이저 런처' 부활! 그 시절 감동... 진:런처 초대석 (프레이/공훈수호대장) 런처, 디트, 진 런처
",14:47,72551,YzvmqgAnI8o,81,168,30,"['장지', '디어사이드', '던전앤파이터', '지하성과용사', '地下城与勇士', 'DFOG', 'アラド戦記', '레이드', '신캐', '공략', '패턴', '설명', '쩔공', '강화', '증폭', '에어', '밸런스', '업데이트', '결장', '롤', 'DNF', 'lol', '상향', '세라핌', '리뉴얼', '싱글', '하드', '힐더', '카인', '프레이', '시로코', '점핑', '추천가이드', '카운터', '무기스킨', '이시스', '검귀', '스위칭', '강정호', '계수표', '20초', '광부', '노가다', '무자본', '스토리', '계급표', '오형짱', '당근로그', '가이드', '현질', '골드', '메이플', '신규', '직업추천', '버서커', 'ost', '브금', '추천', '확률', '서민', '만렙', '찍고', '이후', '루트', '여거너', '여귀검사', '나이트', '광고', '마계대전', '룬', '탈리스만', '18증', '던파오프', '던담', '클래식', '각성의서', '카시야스', '로터스', '디레지에', '오즈마', '미카엘라', '바칼', '루크', '안톤', '세리아', '3차각성', '2차각성', '페스티벌', '복귀', '진각성', '오큘러스', '신화', '직업계급표', '캐릭터', '100제 에픽', '스킬트리', '콤보', '심연에잠식된성전', '지혜의산물', '챌린지', '남귀검사', '남격투가', '폭풍의항로', '남거너', '레이븐', '커맨더', '디스트로이어', '프라임', '런처', '레인저', '메카닉', '스핏파이어']"
161,던전앤파이터,"
【던파】 39번째 신화! 아.. 이러면.. 안되는데..▶응큼아재
",5:19,3150,TiCHGEPA1xA,20,20,35,"['던파', '던전앤파이터', '신화', '심연', '군마갈', '광란', '39', '39번째', '기린', '홀리', '진크루세이더', '크루세이더', '크루', '에픽', '지혜의인도', '인도', '헬', '지옥파티', '시로코', '레이드']"
162,던전앤파이터,"
던전앤파이터 마도학자 빙수 탈리스만
",0:36,84,_Olhxo6FpOI,0,0,0,
163,던전앤파이터,"
던전 앤 파이터 마을 BGM 모음
",42:49,12952,BD62g5751pE,23,117,2,"['던파', '던전앤파이터', '던파마을', '던파BGM', '던파OST', '엘븐가드', '헨돈마이어', '웨스트코스트', '알프라이라', '언더풋', '스톰패스', '북의쉼터', '실버크라운', '시궁창', '베히모스', '겐트', '루프트하펜', '쇼난', '슬라우공업단지', '젤바', '마계주둔지', '센트럴파크', '던파심포니', '던파마을브금']"
164,던전앤파이터,"
[액션토너먼트 2014 Summer] 던전앤파이터 이벤트전 : 올스타 vs 네오플 -EsportsTV
",57:28,196663,Gy8rv5KbdEs,91,244,15,"['esportstv', 'e-sports', '이스포츠', 'esports', 'GAME', '액션토너먼트', '던전앤파이터', '던파', '사이퍼즈', '던전&파이터', 'Dungeon&Fighters', 'Cyphers', '2014', 'summer', '스포티비', '스포티비게임즈', 'action tournament', '넥슨아레나', '성승헌', '성캐', '정준', '액토', '액토걸', '이스포츠 배틀', 'e-sports battle', '넥슨', '액션쾌감', '할기', '홀리', '비둘기', '카인', '카인서버', '홀리오더', '카이저', '악마군단', '뉴메타', '제닉스 스톰', '제닉스스톰x', '제닉스테소로', '강혜선', '김세령', '류지혜', '문가경', '홍은채', '주다하', '서한빛', '박상아', '레이싱걸', '레걸']"
165,던전앤파이터,"
던전 앤 파이터 속 슬프고 참담한 스토리 TOP5 (소름,반전주의)
",14:57,37531,Nre-Du8G1Bk,101,289,11,"['던전앤파이터', '반전', '던파', '게임', '스토리', '순위', '슬픔', '던파 스토리', '시로코', 'TOP']"
166,던전앤파이터,"
【던파】 혜자 이벤트 패키지 나왔냐? 여마법사 진각성&추방자의 산맥 출시기념 신규소식 총정리
",13:47,16251,YowvFGjKHDo,25,116,9,"['던파', '던전앤파이터', 'BJ에어비스', '에어비스', '창성', '이기', '루크', 'dnf', '전섭', '최강', '강화', '증폭', '에어', '공기', 'DPL', '던페', '총검사', '안톤', '시로코', '마수던전', '테이베르스', '할렘', '에어비스 최강공참사', '에어비스 핀드워', '핀드워', '에어비스 초시공레이드', '초시공레이드', '프레이', '이시스', '오퍼']"
167,던전앤파이터,"
【던파】 진각성으로 돌아온 네오플의 딸 넘사벽 1위 진: 엘레멘탈마스터 stram님 초대석 (여마법사 3차각성, 오버마인드)
",10:38,26948,Lu735Bt_TE4,24,92,11,"['던파', '던전앤파이터', 'BJ에어비스', '에어비스', '창성', '이기', '루크', 'dnf', '전섭', '최강', '강화', '증폭', '에어', '공기', 'DPL', '던페', '총검사', '안톤', '시로코', '마수던전', '테이베르스', '할렘', '에어비스 최강공참사', '에어비스 핀드워', '핀드워', '에어비스 초시공레이드', '초시공레이드', '프레이', '이시스', '오퍼']"
168,던전앤파이터,"
【던파】 종결급 신규 탈리스만 떴다! 퀄리티 실화냐? (데몬슬레이어, 이단심판관)
",7:42,9039,M_1mPsR8Si8,32,64,11,"['장지', '디어사이드', '던전앤파이터', '지하성과용사', '地下城与勇士', 'DFOG', 'アラド戦記', '레이드', '신캐', '공략', '패턴', '설명', '쩔공', '강화', '증폭', '에어', '밸런스', '업데이트', '결장', '롤', 'DNF', 'lol', '상향', '세라핌', '싱글', '하드', '힐더', '카인', '프레이', '시로코', '점핑', '추천가이드', '카운터', '무기스킨', '이시스', '검귀', '스위칭', '강정호', '계수표', '20초', '광부', '노가다', '무자본', '스토리', '계급표', '오형짱', '당근로그', '가이드', '현질', '골드', '메이플', '신규', '직업추천', '버서커', 'ost', '브금', '추천', '확률', '서민', '만렙', '찍고', '이후', '루트', '여거너', '여귀검사', '광고', '마계대전', '룬', '탈리스만', '18증', '던파오프', '던담', '각성의서', '오즈마', '세리아', '3차각성', '2차각성', '페스티벌', '복귀', '진각성', '오큘러스', '신화', '직업계급표', '캐릭터', '100제 에픽', '스킬트리', '콤보', '남귀검사', '남격투가', '폭풍의항로', '남거너', '레이븐', '커맨더', '런처', '레인저', '남프리스트', '세인트', '크루세이더', '인파이터', '저스티스', '어벤저', '그래플러', '넨마스터', '2020점핑', '에픽무기', '엘레멘탈마스터', '마도학자', '여법사', '여마법사', '소환사', '배틀메이지', '인챈트리스', '오버마인드', '헤카테', '아슈타르테', '지니위즈', '이클립스']"
169,던전앤파이터,"
[던파] 던전앤파이터 고대 유물을 찾아라!! 이걸 아직도 가지고 있다고!? 미쳤넼ㅋㅋㅋㅋㅋ
",16:38,25902,Lr3uMvbim5E,111,86,20,"['당근로그', '당근', '로그', '던파', '던전앤파이터', 'DNF', 'DF', '캐릭터밸런스', '패치내용', '게임', '온라인게임', '스팀게임', '스팀', 'staem', '공포게임', '공포', '아재', '트위치', '트위치TV', '스트리머', 'BJ', 'TWITCH']"
170,던전앤파이터,"
던전앤파이터 버서커 팁/공략
",5:11,6,n_eaGgJBLmQ,0,0,0,"['던전앤파이터', '던파', '던파 공략', '던파 팁', '던파 버서커', '던파 블러드이블', '던파 헬벤터', '던파 버서커 공략', '버서커 공략', '버서커 팁']"
171,던전앤파이터,"
던파 모바일 출시, 플레이영상 공개 (던파M)
",5:05,24051,ltwBHhQ-dds,144,287,22,"['던파', '던파M', '던파모바일', '던파모바일출시']"
172,던전앤파이터,"
【던파】 이번 패치를 위해 존버했다 초대박 가즈아!
",10:42,25131,vW9vgHLE-Xc,17,88,22,"['던파', '던전앤파이터', 'BJ에어비스', '에어비스', '창성', '이기', '루크', 'dnf', '전섭', '최강', '강화', '증폭', '에어', '공기', 'DPL', '던페', '총검사', '안톤', '시로코', '마수던전', '테이베르스', '할렘', '에어비스 최강공참사', '에어비스 핀드워', '핀드워', '에어비스 초시공레이드', '초시공레이드', '프레이', '이시스', '오퍼']"
173,던전앤파이터,"
던파 3월 직업계급표 상위권 직업추천 「재탈환」
",26:32,258032,23uDeDXYBT4,375,1245,107,"['던파', '던전앤파이터', 'DNF', '오형짱', '던파 직업추천', '던파 직업계급표', '던파 직업계급표 3월', 'DFO', '던파 3월 직업계급표 상위권']"
174,던전앤파이터,"
[던파] 스펙업한 점핑캐릭! 필수던전 솔플 얼마나 잘돌까?
",15:49,7254,Dn_nZuzuxgU,38,37,4,"['던파', '던전앤파이터', '강캐', '강캐강녀', 'DNF', '던파직업', '던파각성', '던린이', '던파추천', '던파신규', '던파이벤트', '던파정리', '던파템셋팅', '검은신전', '던파 헬', '던파에픽', '에픽초돌', '던파에픽초돌', '점핑캐릭', '던파점핑', '던파로그']"
175,던전앤파이터,"
한국던파에선 약캐 중국던파에선 사기캐
",8:03,23700,_mY38_XyIEk,63,100,11,"['김현도', '현도', '배틀그라운드', '배그', '던파', '던전앤파이터', '롤', '오버워치', '피파', '바람의나라', '메이플', 'OGC', '레이드', '루크', '트위치', '아프리카', '남캠', '여캠', '스타', '리마스터', '버블파이터', '카트', '리니지', '액토', '액션토너먼트', '결투장', '결장', '무자본', '디아블로', '사이퍼즈', '결장콤보', '리니지M', '레인저', '엘마', '버서커', '인파', '웨펀', '스커', '마도', '프렌즈마블', '클립']"
176,피파,"
챔스 라부 드디어 공개!! 서간벨 네이마르의 운명은? 피파4
",11:38,91990,ptq1gtN1Jz8,600,875,28,"['피파4', '피파온라인4', '두치', '뿌꾸', '두치와뿌꾸', '카드깡', '패키지 오픈', 'TOTY', '스쿼드', '축구', '호날두', '호나우두', '강화', '금카', '은카', '패키지', '초대박', '초고강', '신규패키지', 'fifa4', 'fifaonline4', '현질', '믹슈', '두뿌', '선수추천', '출정식', 'toty', '선수팩', '구단가치']"
177,피파,"
LH제라드 금카 떴다;; D누르니 레이져슛 나감;; 괴물 중미 카드 등장했다.. 피파4
",10:41,59663,dn8E8hkLxcs,425,1067,26,"['피파4', '피파온라인4', '두치', '뿌꾸', '두치와뿌꾸', '카드깡', '패키지 오픈', 'TOTY', '스쿼드', '축구', '호날두', '호나우두', '강화', '금카', '은카', '패키지', '초대박', '초고강', '신규패키지', 'fifa4', 'fifaonline4', '현질', '믹슈', '두뿌', '선수추천', '출정식', 'toty', '선수팩', '구단가치']"
178,피파,"
메시 맨시티 올것같은 이 타이밍에 110억돼버린 맨시티 스쿼드! 피파4
",15:40,73277,cXaYv6hX44Y,335,901,28,"['빅윈', '빅원', '피파4', '피파온라인4', '스쿼드', '패키지', '강화', '김대승', '축구', 'fifa4', 'game', '피파3', '피파4선수추천', '선수추천', '선수리뷰', '빅닥터', '박원', '넥슨', '흙윈', '흑윈', '현질', '이적시장', '빅뉴스', '구단가치', '금카', '은카', '올은카', '신규시즌', 'TOTY', '월드레전드', '월클', '출정식', '가성비', '컨셉스쿼드', 'KFA', 'fo4', '19토츠', 'bigwin', 'bigwinTV', 'fifaonline4', '팀컬러', '업데이트', '팀케미', '이강인', '스쿼드배틀', '모바일감독모드', '20toty', '20토티', '노미네이트', '노미니', '피파4노미네이트', 'LH', 'LH시즌', '내시즌', '피파모바일', '20ts', '20tots', '20토츠', '빅윈 20토츠', '피파4 20tots', '피파 빅윈', '피파 빅원', '빅윈 스쿼드', '빅윈 맨시티', '빅윈 맨시티 스쿼드', '맨체스터시티 스쿼드', '피파4 맨시티', '피온4 맨시티', '20ts아구에로', '20토츠 아구에로', '20N아구에로', '20토츠 덕배', '20토츠 더브라위너', '20tots더브라위너']"
179,피파,"
D-7 이적시장 떡상합니다 준비하세요 피파4
",12:39,110375,wimYJ4ZFIs8,623,911,26,"['피파4', '피파온라인4', '두치', '뿌꾸', '두치와뿌꾸', '카드깡', '패키지 오픈', 'TOTY', '스쿼드', '축구', '호날두', '호나우두', '강화', '금카', '은카', '패키지', '초대박', '초고강', '신규패키지', 'fifa4', 'fifaonline4', '현질', '믹슈', '두뿌', '선수추천', '출정식', 'toty', '선수팩', '구단가치']"
180,피파,"
신규패키지 등장했다;; LA시즌 저격 패키지 몸빵현질 검증! 피파4
",12:05,151727,mGQJNeW3S4M,410,1159,37,"['피파4', '피파온라인4', '두치', '뿌꾸', '두치와뿌꾸', '카드깡', '패키지 오픈', 'TOTY', '스쿼드', '축구', '호날두', '호나우두', '강화', '금카', '은카', '패키지', '초대박', '초고강', '신규패키지', 'fifa4', 'fifaonline4', '현질', '믹슈', '두뿌', '선수추천', '출정식', 'toty', '선수팩', '구단가치']"
181,피파,"
챔스 라부 업데이트! 키티 본캐 접속했더니 떡상..?! 피파4
",11:01,10073,cmS1BYFS844,99,186,5,
182,피파,"
피파모바일 레트로 스타 이벤트는 참 좋은 이벤트였다
",5:17,5218,ZQu-xNcoMs4,199,,,"['피파모바일', 'fifa mobile', '피파모바일 이벤트', '피파모바일 무과금', '피파모바일 공략', 'fifa mobile retro stars 2020']"
183,피파,"
본캐 빅유#13, 못 참고 근본 루니형 ""예감""있는 시즌으로 초고강 영입! 피파4
",11:23,25239,JltmR8fzlQ8,360,717,23,"['빅윈', '빅원', '피파4', '피파온라인4', '스쿼드', '패키지', '강화', '김대승', '축구', 'fifa4', 'game', '피파3', '피파4선수추천', '선수추천', '선수리뷰', '빅닥터', '박원', '넥슨', '흙윈', '흑윈', '현질', '이적시장', '빅뉴스', '구단가치', '금카', '은카', '올은카', '신규시즌', 'TOTY', '월드레전드', '월클', '출정식', '가성비', '컨셉스쿼드', 'KFA', 'fo4', '19토츠', 'bigwin', 'bigwinTV', 'fifaonline4', '팀컬러', '업데이트', '팀케미', '이강인', '스쿼드배틀', '모바일감독모드', '20toty', '20토티', '노미네이트', '노미니', '피파4노미네이트', 'LH', 'LH시즌', '내시즌', '피파모바일', '20ts', '20tots', '20토츠', '빅윈 20토츠', '피파4 20tots', '피파 빅윈', '피파 빅원', '빅윈 맨유.', '빅윈 본캐 맨유', '빅유', '빅윈 본캐 스쿼드', '빅유#13', '빅유13화', '빅윈 루니', '빅윈 TC루니', '빅윈 영입', '빅윈 본캐 영입', '빅윈 맨유 13화', '빅윈 맨유#13', '빅윈 본캐 팀']"
184,피파,"
마지막 챔스 라이브부스터 떳다!! 지금팔지마세요! 피파4
",5:21,8168,tm_J0LasWzI,169,131,6,
185,피파,"
챔스 라부 영향 시세 변동이 어떻게 될지? 예측 해봤습니다. 피파4 CW피버지이호
",10:08,1403,pOYHYrwBNIY,23,23,1,"['이호', '피파', '피파4', '피파온라인', '피파온라인4', '두치와뿌꾸', '리뷰', '분석', '프로게이머', '스쿼드', '전남드래곤즈', '1st', '아프리카', '아프리카프릭스', '프릭스', '호로스', '창과방패', '적패', '선수리뷰', '코너킥', '프리킥', '축구', '게임', '호튜브', '구독', '스폰', '공격수', '수비수', '미드필더', '메시', '호날두', '이호를이겨라', 'LH', '신규', '이벤트']"
186,피파,"
EACC 조 1위로 한국대표 선발전 진출! 프릭스를 승리로 이끈 리빌딩 과정은? [피파4 fifaonline4 제독신]
",10:48,28997,OV_nowPE1RU,82,372,7,"['피파온라인', '피파4', '제독신', '박준효', '피파', '아프리카프릭스']"
187,피파,"
신규 LA시즌 선수들 전부 샀다;; 스쿼드 완성 킹케니 와ㄷㄷ 피파4
",13:24,85385,uwEhH7Z9zhQ,217,633,23,"['피파4', '피파온라인4', '두치', '뿌꾸', '두치와뿌꾸', '카드깡', '패키지 오픈', 'TOTY', '스쿼드', '축구', '호날두', '호나우두', '강화', '금카', '은카', '패키지', '초대박', '초고강', '신규패키지', 'fifa4', 'fifaonline4', '현질', '믹슈', '두뿌', '선수추천', '출정식', 'toty', '선수팩', '구단가치', '리버풀 앰버서더', '케니', '체감분석']"
188,피파,"
이 친구도 이번에 EACC 나간다면서요? 피파4 섭이 fifaonline4
",11:20,9593,wAgCyYwXDfw,44,88,3,"['Hiếu Hakumen', 'fifa Individual tactics', 'fifa Team strategy', '피파4 섭이', '피파4 하이라이트', '피파4 선수추천', '피파4 빅윈 스쿼드', '피파4 두치와뿌꾸', '피파4 동네형박성주', '피파4 앤새', '피파4 주간신보석', '피파4 제독신', '피파4 정재영', '피파4 원창연', '피파4 감스트', '피파4 선수분석', '아이콘 에우제비우', '아이콘 램파드', '아이콘 크루이프', '피파4 팀케미', '피파4 슈퍼챔피언스', '피파4 랭커 전술', '피파4 랭커 포메이션', 'fifa 19 division 1', 'fifa 19 elite 1', 'ding cai rong fo4', 'fo4 eacc', 'fo4 vietnam', 'fo4 malaysia', 'fo4 thailand', '피파4 키보드 강의', '아이콘 라울', 'fifa 19 tekkz', 'fifa 19 rank 1', 'fifa 19 lessons']"
189,피파,"
본캐 빅유#12, 근본 형들 영입시작합니다. 양발의 맨유의 전설. 피파4
",11:42,124635,pSIQC9cVZYQ,464,1348,35,"['빅윈', '빅원', '피파4', '피파온라인4', '스쿼드', '패키지', '강화', '김대승', '축구', 'fifa4', 'game', '피파3', '피파4선수추천', '선수추천', '선수리뷰', '빅닥터', '박원', '넥슨', '흙윈', '흑윈', '현질', '이적시장', '빅뉴스', '구단가치', '금카', '은카', '올은카', '신규시즌', 'TOTY', '월드레전드', '월클', '출정식', '가성비', '컨셉스쿼드', 'KFA', 'fo4', '19토츠', 'bigwin', 'bigwinTV', 'fifaonline4', '팀컬러', '업데이트', '팀케미', '이강인', '스쿼드배틀', '모바일감독모드', '20toty', '20토티', '노미네이트', '노미니', '피파4노미네이트', 'LH', 'LH시즌', '내시즌', '피파모바일', '20ts', '20tots', '20토츠', '빅윈 20토츠', '피파4 20tots', '피파 빅윈', '피파 빅원', '빅윈 본캐', '빅윈 맨유', '빅윈 본캐 맨유', '빅윈 맨유 스쿼드', '빅윈 스쿼드', '빅유#12', '빅유12화', '빅윈 맨유 12화', '빅거슨의 맨유', '빅거슨', '빅윈 박지성', 'LH박지성']"
190,피파,"
챔스코인성공! 55억에서 구단가치 X떡상한 뮌헨 현역 스쿼드 크! 피파4
",16:06,117776,P1212F-IGqU,392,1024,48,"['빅윈', '빅원', '피파4', '피파온라인4', '스쿼드', '패키지', '강화', '김대승', '축구', 'fifa4', 'game', '피파3', '피파4선수추천', '선수추천', '선수리뷰', '빅닥터', '박원', '넥슨', '흙윈', '흑윈', '현질', '이적시장', '빅뉴스', '구단가치', '금카', '은카', '올은카', '신규시즌', 'TOTY', '월드레전드', '월클', '출정식', '가성비', '컨셉스쿼드', 'KFA', 'fo4', '19토츠', 'bigwin', 'bigwinTV', 'fifaonline4', '팀컬러', '업데이트', '팀케미', '이강인', '스쿼드배틀', '모바일감독모드', '20toty', '20토티', '노미네이트', '노미니', '피파4노미네이트', 'LH', 'LH시즌', '내시즌', '피파모바일', '20ts', '20tots', '20토츠', '빅윈 20토츠', '피파4 20tots', '피파 빅윈', '피파 빅원', '뮌헨 스쿼드', '챔스 뮌헨', '뮌헨 바르샤', '빅윈 뮌헨 스쿼드', '피파4 뮌헨', '피온4 뮌헨']"
191,피파,"
신규 리버풀 엠버서더 ""이선수"" 최초 은카 성공!! 스텟 실화야?! 피파4
",8:14,86319,1idUnih0A6M,178,757,22,"['피파4', '피파온라인4', '두치', '뿌꾸', '두치와뿌꾸', '카드깡', '패키지 오픈', 'TOTY', '스쿼드', '축구', '호날두', '호나우두', '강화', '금카', '은카', '패키지', '초대박', '초고강', '신규패키지', 'fifa4', 'fifaonline4', '현질', '믹슈', '두뿌', '선수추천', '출정식', 'toty', '선수팩', '구단가치']"
192,피파,"
본캐 신규 DIY패키지 몸빵하다 레전드 찍었습니다ㄷㄷ 방송최초 올킬ㅋㅋㅋㅋ 피파4
",16:23,86596,fGe9LtQATA0,217,896,34,"['빅윈', '빅원', '피파4', '피파온라인4', '스쿼드', '패키지', '강화', '김대승', '축구', 'fifa4', 'game', '피파3', '피파4선수추천', '선수추천', '선수리뷰', '빅닥터', '박원', '넥슨', '흙윈', '흑윈', '현질', '이적시장', '빅뉴스', '구단가치', '금카', '은카', '올은카', '신규시즌', 'TOTY', '월드레전드', '월클', '출정식', '가성비', '컨셉스쿼드', 'KFA', 'fo4', '19토츠', 'bigwin', 'bigwinTV', 'fifaonline4', '팀컬러', '업데이트', '팀케미', '이강인', '스쿼드배틀', '모바일감독모드', '20toty', '20토티', '노미네이트', '노미니', '피파4노미네이트', 'LH', 'LH시즌', '내시즌', '피파모바일', '20ts', '20tots', '20토츠', '빅윈 20토츠', '피파4 20tots', '피파 빅윈', '피파 빅원', '빅윈 패키지', '빅윈 몸빵현질', '빅윈 카드깡', '빅윈 FLEX', '빅윈 플렉스', '빅플렉스', '빅윈 현질', '빅윈 패키지 현질']"
193,피파,"
광복절 버닝 풀참완료 결과공개! 아이콘 포함팩떳다ㅋㅋㅋ 피파4
",13:40,133795,vnuAFrpbgso,512,1097,46,"['피파4', '피파온라인4', '두치', '뿌꾸', '두치와뿌꾸', '카드깡', '패키지 오픈', 'TOTY', '스쿼드', '축구', '호날두', '호나우두', '강화', '금카', '은카', '패키지', '초대박', '초고강', '신규패키지', 'fifa4', 'fifaonline4', '현질', '믹슈', '두뿌', '선수추천', '출정식', 'toty', '선수팩', '구단가치']"
194,피파,"
[피파모바일] 아이콘 서프라이즈 팩이 리뉴얼 됐다구요?? 바로 30 질렀습니다 ㅋㅋ 호돈 딱 대^^
",6:09,11443,mQlpXcou0Hk,86,163,9,"['피파모바일', '넥슨피파모바일', '손흥민', '아이콘 호나우두', '아이콘', '아이콘 푸욜', '푸욜', '호나우두', '피모', '넥피모', '빠꿈군', '노키다', '꽈뚜룹', '릴카', '감스트', '형독', '곽지혁', 'FIFAMOBILE', 'nexon', '게임도리', '피파모바일 호나우두', '피파모바일 카드깡', '피파모바일 푸욜', '피모 하는법', '피파모바일 하는법', '넥피모 하는법', '넥피모 팁', '넥피모 랭커', '랭커', '팁', '피모팁', '넥슨피파모바일 팁', '넥피모팁', '피파모바일팁', '피파모바일 팁', '피파모바일 정보', '피모정보', '넥피모정보', '넥피모 꿀팁', '꿀팁', '피모꿀팁', '석현준', '홀란드', '홀란', '스페셜찬스', '두치와뿌꾸', '뿌꾸', '빅윈', '피파4', '피온4', '피온', '5진화', '일반모드', '일반', '모드', '피파모바일 일반모드', '영미터', '피파모바일 공격모드', '피모 일모', '피모 공모', '피모 모드', '피모 쿠폰', '피모 사전예약', '피모 보상', '피모 핵', '피모 드록바', '피모 스패셜 찬츠', '피모 진화']"
195,피파,"
저는 본캐 뮌헨 챔스코인팀 팔아버렸습니다 왜냐구요?[피파4 fifaonline4 제독신]
",10:02,58525,7lD-M0WbSZo,147,486,13,"['피파온라인', '피파4', '제독신', '박준효', '피파', '아프리카프릭스']"
196,피파,"
미쳤다;; ""아이콘팩 20장"" 개봉갑니다 신규아이콘 몇장뜰까?! 피파4
",11:55,103835,zHKhFwZxx3g,142,985,34,"['피파4', '피파온라인4', '두치', '뿌꾸', '두치와뿌꾸', '카드깡', '패키지 오픈', 'TOTY', '스쿼드', '축구', '호날두', '호나우두', '강화', '금카', '은카', '패키지', '초대박', '초고강', '신규패키지', 'fifa4', 'fifaonline4', '현질', '믹슈', '두뿌', '선수추천', '출정식', 'toty', '선수팩', '구단가치']"
197,피파,"
현금 500만원 질렀다;; LH금카팩 244장 몰빵갑니다 금카 나왔다!! 피파4
",11:32,169490,r4NrXMeSFlo,225,1701,60,"['피파4', '피파온라인4', '두치', '뿌꾸', '두치와뿌꾸', '카드깡', '패키지 오픈', 'TOTY', '스쿼드', '축구', '호날두', '호나우두', '강화', '금카', '은카', '패키지', '초대박', '초고강', '신규패키지', 'fifa4', 'fifaonline4', '현질', '믹슈', '두뿌', '선수추천', '출정식', 'toty', '선수팩', '구단가치']"
198,피파,"
뮌헨 우승 후 키티본캐 접속! 성공한건가요...? 피파4
",5:59,44923,RrdVKcO2ODg,371,447,12,
199,피파,"
[14화] AC밀란 본캐 꼭 필요한 이 금카를 주신다구요?! 폭풍현질 하고 구매완료!!! 피파4
",14:49,153551,dLylem6RPgU,238,1312,54,"['피파4', '피파온라인4', '두치', '뿌꾸', '두치와뿌꾸', '카드깡', '패키지 오픈', 'TOTY', '스쿼드', '축구', '호날두', '호나우두', '강화', '금카', '은카', '패키지', '초대박', '초고강', '신규패키지', 'fifa4', 'fifaonline4', '현질', '믹슈', '두뿌', '선수추천', '출정식', 'toty', '선수팩', '구단가치', 'AC밀란', '뿌꾸밀란', '뿌꾸본캐', '뿌꾸스쿼드', '뿌꾸시리즈', 'GR돈나룸마', '돈나룸마금카']"
200,피파,"
13년전에 나온 ""피파온라인2""에 접속했습니다ㅋㅋㅋ
",10:04,56613,Y-tk6OiKzwY,117,541,45,"['게임도리', '피파2', '피파2방송', '피파4', '피파온라인', '베트남피파', '베트남서버', 'FIFA2', 'fifa online', '레전드']"
201,피파,"
[본캐] 급하게 현질했다;; GR시즌 10카를 주신다구요? 굴리트급 능력치 구했다;; 피파4
",10:49,185426,oRKadkd4cT4,400,1735,49,"['피파4', '피파온라인4', '두치', '뿌꾸', '두치와뿌꾸', '카드깡', '패키지 오픈', 'TOTY', '스쿼드', '축구', '호날두', '호나우두', '강화', '금카', '은카', '패키지', '초대박', '초고강', '신규패키지', 'fifa4', 'fifaonline4', '현질', '믹슈', '두뿌', '선수추천', '출정식', 'toty', '선수팩', '구단가치']"
202,피파,"
[피파4] 상대를 맛깔나게 제낄 수 있는 기술 7가지! 이 영상이 당신의 티어를 한단계 올려줍니다!
",10:18,28752,KtC0dNTAAvk,128,599,12,"['#피파온라인4', '#넥슨', '#게임', '#축구']"
203,피파,"
신규 리버풀 패키지 몸빵개봉!! 금카 주는데요? 피파4
",11:14,9484,JtcQCrXHaVY,45,124,5,
204,피파,"
패키지 역대급 대박 인생 역전했습니다 본캐 600억이네요;;;; 피파4 뀨알 fifa뀨R
",7:19,4108,lkYyPMfFk8Y,99,80,2,
205,피파,"
피온4 공격수를 바꾸려고 맘 먹으면 생기는 일
",8:56,114352,CfNx9-mFua4,436,1747,49,"['울산큰고래', '울큰고', '큰고래', '고래', 'UBW', 'ULSANBIGWHALE', 'GTA5', '실험', '일상', '브이로그', '먹방', '피파온라인', '박성주', '피파4', '피온4', '울산큰고래 박성주']"
206,피파,"
피파4 넥슨 욕하기도 이제 지겹습니다.... 1000FC 공짜로 준다고? 넥슨 공지 믿으면 안 되는 이유!!!! (Feat. 레벨업 보상2)
",13:49,7635,rUO7_-qDiog,185,206,9,"['피파4', '피파4 넥슨', '피파4 레벨업 보상', '피파4 선수', '피파4 BP']"
